商品名称:铜                  ,合约代码:cuall                         ,,,,,,,,,
,期货公司  ,期货公司  ,182357,6637,期货公司  ,期货公司  ,260868,3665,期货公司  ,期货公司  ,267278,3860,
商品名称:铜                  ,合约代码:cuall                         ,,,,,,,,,
,非期货公司,非期货公司,1501,-145,非期货公司,非期货公司,10469,173,非期货公司,非期货公司,4059,-22,
19,0299      ,华安期货  ,448,33,0240      ,广发期货  ,194,-25,0082      ,国投安信  ,204,-32,
20,0004      ,国泰君安  ,391,6,0077      ,新湖期货  ,188,-10,0268      ,中信建投  ,200,75,
合计:sn2001                        ,,,23251,4635,,,14190,-1403,,,12793,-1330,
商品名称:黄金                ,合约代码:auall                         ,,,,,,,,,
,期货公司  ,期货公司  ,385850,187335,期货公司  ,期货公司  ,132735,2238,期货公司  ,期货公司  ,88435,690,
商品名称:黄金                ,合约代码:auall                         ,,,,,,,,,
,非期货公司,非期货公司,28070,14393,非期货公司,非期货公司,97781,-5920,非期货公司,非期货公司,142081,-4372,
RANK1合约代码:au1912                        ,,,,,,,,,,
1,0081      ,海通期货  ,29402,6263,0004      ,国泰君安  ,2512,-354,0001      ,招金期货  ,2967,-400,
2,0308      ,国信期货  ,25581,13850,0103      ,永安期货  ,2216,-351,0082      ,国投安信  ,1295,27,
3,0163      ,东证期货  ,12838,6177,0148      ,中信期货  ,1410,-688,0081      ,海通期货  ,1080,-724,
4,0082      ,国投安信  ,8121,2447,0058      ,国贸期货  ,1407,-11,0253      ,华泰期货  ,831,-47,
5,0148      ,中信期货  ,6493,-2137,0288      ,平安期货  ,1321,-60,0148      ,中信期货  ,704,-305,
6,0009      ,五矿经易  ,4398,-33,0275      ,鲁证期货  ,1251,-453,0004      ,国泰君安  ,496,-113,
7,0274      ,中辉期货  ,3545,1584,0253      ,华泰期货  ,1210,-208,0308      ,国信期货  ,484,-31,
8,0004      ,国泰君安  ,3331,454,0082      ,国投安信  ,1067,-58,0163      ,东证期货  ,483,39,
9,0385      ,国富期货  ,2911,1220,0081      ,海通期货  ,998,-142,0272      ,银河期货  ,419,-4,
10,0240      ,广发期货  ,2338,1629,0003      ,建信期货  ,782,-28,0034      ,方正中期  ,383,19,
11,0013      ,中融汇信  ,2327,799,0034      ,方正中期  ,733,-42,0095      ,国金期货  ,364,-20,
12,0311      ,兴证期货  ,2213,-548,0001      ,招金期货  ,674,0,0311      ,兴证期货  ,364,67,
13,0253      ,华泰期货  ,2103,711,0271      ,渤海期货  ,663,-131,0003      ,建信期货  ,363,64,
14,0272      ,银河期货  ,1936,1046,0163      ,东证期货  ,643,-77,0096      ,南华期货  ,348,-136,
15,0103      ,永安期货  ,1721,1080,0105      ,金石期货  ,618,-6,0043      ,国元期货  ,324,7,
16,0298      ,东方财富  ,1542,664,0272      ,银河期货  ,581,-600,0136      ,信达期货  ,321,37,
17,0299      ,华安期货  ,1454,727,0177      ,大地期货  ,576,-4,0052      ,山金期货  ,315,-290,
18,0034      ,方正中期  ,1373,48,0121      ,格林大华  ,505,-23,0121      ,格林大华  ,311,13,
19,0323      ,东吴期货  ,1289,767,0343      ,中金期货  ,479,0,0137      ,宏源期货  ,298,-1,
20,0042      ,光大期货  ,1137,61,0136      ,信达期货  ,457,-26,0008      ,上海中期  ,294,126,
合计:au1912                        ,,,116053,36809,,,20103,-3262,,,12444,-1672,
RANK1合约代码:au2002                        ,,,,,,,,,,
1,0081      ,海通期货  ,35500,19996,0069      ,申万期货  ,2343,-413,0163      ,东证期货  ,2317,194,
2,0308      ,国信期货  ,19352,12834,0034      ,方正中期  ,2305,263,0034      ,方正中期  ,2087,2,
3,0148      ,中信期货  ,13629,10227,0103      ,永安期货  ,2205,998,0069      ,申万期货  ,1985,101,
4,0009      ,五矿经易  ,11466,9411,0272      ,银河期货  ,1910,1019,0025      ,铜冠金源  ,1556,2,
5,0163      ,东证期货  ,7765,3366,0163      ,东证期货  ,1580,49,0103      ,永安期货  ,1436,19,
6,0069      ,申万期货  ,6596,2926,0004      ,国泰君安  ,1547,227,0315      ,云晨期货  ,1266,71,
7,0082      ,国投安信  ,5259,2782,0081      ,海通期货  ,1381,24,0272      ,银河期货  ,1193,424,
8,0004      ,国泰君安  ,3673,1715,0139      ,中粮期货  ,1373,853,0004      ,国泰君安  ,1096,220,
9,0034      ,方正中期  ,3511,1578,0148      ,中信期货  ,1059,-148,0001      ,招金期货  ,932,165,
10,0298      ,东方财富  ,2861,1078,0096      ,南华期货  ,972,300,0148      ,中信期货  ,860,29,
11,0272      ,银河期货  ,2427,1488,0161      ,招商期货  ,693,6,0385      ,国富期货  ,640,124,
12,0385      ,国富期货  ,2427,1585,0240      ,广发期货  ,652,560,0052      ,山金期货  ,592,304,
13,0299      ,华安期货  ,2400,914,0067      ,中财期货  ,639,65,0007      ,东海期货  ,481,6,
14,0319      ,西部期货  ,2258,1057,0319      ,西部期货  ,618,13,0058      ,国贸期货  ,444,6,
15,0274      ,中辉期货  ,1976,1365,0288      ,平安期货  ,568,-56,0067      ,中财期货  ,421,355,
16,0137      ,宏源期货  ,1864,680,0042      ,光大期货  ,518,34,0121      ,格林大华  ,332,212,
17,0096      ,南华期货  ,1812,1230,0268      ,中信建投  ,507,24,0308      ,国信期货  ,300,42,
18,0186      ,徽商期货  ,1585,824,0253      ,华泰期货  ,439,16,0072      ,瑞奇期货  ,296,99,
19,0268      ,中信建投  ,1517,555,0001      ,招金期货  ,433,-213,0047      ,迈科期货  ,266,1,
20,0311      ,兴证期货  ,1483,957,0298      ,东方财富  ,424,-49,0081      ,海通期货  ,256,-472,
合计:au2002                        ,,,129361,76568,,,22166,3572,,,18756,1904,
RANK1合约代码:au2004                        ,,,,,,,,,,
1,0081      ,海通期货  ,1727,985,0148      ,中信期货  ,1792,-3,0268      ,中信建投  ,1310,-10,
2,0148      ,中信期货  ,891,112,0268      ,中信建投  ,1414,5,0163      ,东证期货  ,917,10,
3,0163      ,东证期货  ,878,373,0001      ,招金期货  ,940,46,0034      ,方正中期  ,904,0,
4,0319      ,西部期货  ,562,341,0034      ,方正中期  ,928,2,0069      ,申万期货  ,802,-4,
5,0272      ,银河期货  ,558,331,0069      ,申万期货  ,822,-10,0001      ,招金期货  ,713,29,
6,0328      ,天富期货  ,460,274,0163      ,东证期货  ,714,14,0008      ,上海中期  ,600,0,
7,0308      ,国信期货  ,409,226,0004      ,国泰君安  ,479,-4,0148      ,中信期货  ,597,10,
8,0008      ,上海中期  ,346,327,0002      ,中钢期货  ,402,0,0004      ,国泰君安  ,511,-1,
9,0047      ,迈科期货  ,335,185,0272      ,银河期货  ,345,-46,0139      ,中粮期货  ,351,14,
10,0034      ,方正中期  ,320,229,0047      ,迈科期货  ,212,29,0272      ,银河期货  ,303,-62,
11,0001      ,招金期货  ,307,161,0320      ,大有期货  ,200,0,0045      ,华龙期货  ,282,0,
12,0274      ,中辉期货  ,214,109,0253      ,华泰期货  ,176,-3,0315      ,云晨期货  ,220,20,
13,0069      ,申万期货  ,204,75,0081      ,海通期货  ,147,0,0047      ,迈科期货  ,208,30,
14,0121      ,格林大华  ,166,88,0308      ,国信期货  ,138,109,0121      ,格林大华  ,115,41,
15,0268      ,中信建投  ,147,87,0121      ,格林大华  ,117,41,0081      ,海通期货  ,73,11,
16,0298      ,东方财富  ,143,123,0311      ,兴证期货  ,88,0,0319      ,西部期货  ,68,48,
17,0323      ,东吴期货  ,100,64,0103      ,永安期货  ,56,0,0103      ,永安期货  ,51,-1,
18,0004      ,国泰君安  ,95,19,0240      ,广发期货  ,39,14,0019      ,宝城期货  ,34,34,
19,0096      ,南华期货  ,89,7,0096      ,南华期货  ,31,1,0095      ,国金期货  ,28,1,
20,0009      ,五矿经易  ,76,56,0157      ,中国国际  ,30,1,0259      ,华闻期货  ,20,2,
合计:au2004                        ,,,8027,4172,,,9070,196,,,8107,172,
RANK1合约代码:au2006                        ,,,,,,,,,,
1,0081      ,海通期货  ,14804,11111,0004      ,国泰君安  ,6287,37,0004      ,国泰君安  ,4579,10,
2,0308      ,国信期货  ,9079,6198,0081      ,海通期货  ,3778,-41,0076      ,道通期货  ,1900,0,
3,0148      ,中信期货  ,5033,1948,0148      ,中信期货  ,3626,542,0001      ,招金期货  ,1796,235,
4,0163      ,东证期货  ,4865,2606,0156      ,中衍期货  ,3064,13,0295      ,美尔雅    ,1755,1,
5,0082      ,国投安信  ,3819,2119,0288      ,平安期货  ,2361,-80,0016      ,上海大陆  ,1618,0,
6,0253      ,华泰期货  ,2095,718,0169      ,兴业期货  ,2165,344,0163      ,东证期货  ,1485,47,
7,0288      ,平安期货  ,1848,1344,0052      ,山金期货  ,1975,48,0049      ,金瑞期货  ,1440,1,
8,0240      ,广发期货  ,1843,1104,0316      ,东兴期货  ,1939,11,0385      ,国富期货  ,1437,-65,
9,0274      ,中辉期货  ,1803,1004,0016      ,上海大陆  ,1900,1270,0186      ,徽商期货  ,1289,-27,
10,0016      ,上海大陆  ,1560,1417,0163      ,东证期货  ,1898,-18,0082      ,国投安信  ,1104,338,
11,0238      ,安粮期货  ,1542,915,0253      ,华泰期货  ,1836,-1071,0274      ,中辉期货  ,1024,56,
12,0323      ,东吴期货  ,1433,727,0042      ,光大期货  ,1523,147,0077      ,新湖期货  ,898,10,
13,0280      ,山西三立  ,1381,738,0103      ,永安期货  ,1503,607,0008      ,上海中期  ,888,20,
14,0169      ,兴业期货  ,1261,1197,0009      ,五矿经易  ,1372,-197,0052      ,山金期货  ,826,-156,
15,0042      ,光大期货  ,1248,834,0069      ,申万期货  ,1220,2,0311      ,兴证期货  ,799,23,
16,0319      ,西部期货  ,1222,626,0003      ,建信期货  ,1121,-3,0343      ,中金期货  ,770,199,
17,0272      ,银河期货  ,1170,520,0299      ,华安期货  ,1017,14,0240      ,广发期货  ,749,123,
18,0311      ,兴证期货  ,1164,612,0161      ,招商期货  ,908,2,0148      ,中信期货  ,716,69,
19,0034      ,方正中期  ,1042,474,0272      ,银河期货  ,818,15,0059      ,瑞达期货  ,690,-27,
20,0096      ,南华期货  ,981,560,0308      ,国信期货  ,786,-43,0272      ,银河期货  ,624,27,
合计:au2006                        ,,,59193,36772,,,41097,1599,,,26387,884,
商品名称:白银                ,合约代码:agall                         ,,,,,,,,,
,期货公司  ,期货公司  ,2137782,919232,期货公司  ,期货公司  ,524210,519,期货公司  ,期货公司  ,384124,4517,
商品名称:白银                ,合约代码:agall                         ,,,,,,,,,
,非期货公司,非期货公司,52650,10422,非期货公司,非期货公司,181723,-2792,非期货公司,非期货公司,321809,-6790,
RANK1合约代码:ag1912                        ,,,,,,,,,,
1,0081      ,海通期货  ,50639,17477,0139      ,中粮期货  ,7198,-40,0163      ,东证期货  ,7501,469,
2,0308      ,国信期货  ,27759,9090,0148      ,中信期货  ,6351,-273,0081      ,海通期货  ,7404,-521,
3,0148      ,中信期货  ,26877,11304,0253      ,华泰期货  ,4447,-585,0004      ,国泰君安  ,7286,-2398,
4,0163      ,东证期货  ,15159,2588,0004      ,国泰君安  ,4135,-648,0003      ,建信期货  ,5473,-94,
5,0082      ,国投安信  ,10783,3472,0277      ,一德期货  ,3886,-348,0103      ,永安期货  ,5326,-533,
6,0253      ,华泰期货  ,9504,4305,0272      ,银河期货  ,3827,-430,0148      ,中信期货  ,3915,-676,
7,0298      ,东方财富  ,8799,2720,0275      ,鲁证期货  ,3687,-151,0058      ,国贸期货  ,3509,144,
8,0096      ,南华期货  ,6903,3316,0058      ,国贸期货  ,3607,134,0277      ,一德期货  ,2988,223,
9,0385      ,国富期货  ,5771,1870,0327      ,中原期货  ,3187,-3,0116      ,首创期货  ,2966,3,
10,0137      ,宏源期货  ,5580,2361,0003      ,建信期货  ,3088,-98,0049      ,金瑞期货  ,2334,22,
11,0049      ,金瑞期货  ,5416,3648,0163      ,东证期货  ,3062,-20,0253      ,华泰期货  ,2302,327,
12,0004      ,国泰君安  ,5002,1750,0240      ,广发期货  ,2828,-402,0272      ,银河期货  ,2125,-307,
13,0059      ,瑞达期货  ,4996,2248,0153      ,海证期货  ,2811,-97,0288      ,平安期货  ,1969,-13,
14,0034      ,方正中期  ,4959,2445,0082      ,国投安信  ,2808,-324,0139      ,中粮期货  ,1838,159,
15,0272      ,银河期货  ,4189,-805,0034      ,方正中期  ,2591,-398,0315      ,云晨期货  ,1707,-14,
16,0138      ,先锋期货  ,4055,2422,0009      ,五矿经易  ,2590,-491,0069      ,申万期货  ,1639,-25,
17,0151      ,创元期货  ,3875,821,0169      ,兴业期货  ,2481,-1155,0268      ,中信建投  ,1359,232,
18,0042      ,光大期货  ,3768,1602,0177      ,大地期货  ,2125,-105,0177      ,大地期货  ,1279,193,
19,0029      ,国海良时  ,3762,3339,0161      ,招商期货  ,2113,-41,0025      ,铜冠金源  ,1231,-119,
20,0003      ,建信期货  ,3760,2068,0288      ,平安期货  ,2062,-359,0372      ,中银国际  ,1227,8,
合计:ag1912                        ,,,211556,78041,,,68884,-5834,,,65378,-2920,
RANK1合约代码:ag2002                        ,,,,,,,,,,
1,0081      ,海通期货  ,378606,145532,0103      ,永安期货  ,16393,3019,0148      ,中信期货  ,17944,304,
2,0148      ,中信期货  ,139175,46660,0096      ,南华期货  ,15059,2124,0058      ,国贸期货  ,10338,-24,
3,0308      ,国信期货  ,76660,43448,0137      ,宏源期货  ,11992,4163,0295      ,美尔雅    ,9287,2293,
4,0238      ,安粮期货  ,72841,46225,0082      ,国投安信  ,11886,131,0139      ,中粮期货  ,7377,170,
5,0163      ,东证期货  ,53045,22287,0081      ,海通期货  ,8190,1525,0137      ,宏源期货  ,6791,1028,
6,0298      ,东方财富  ,51942,20283,0148      ,中信期货  ,7821,2083,0096      ,南华期货  ,6416,-238,
7,0001      ,招金期货  ,31127,20867,0077      ,新湖期货  ,7041,778,0253      ,华泰期货  ,6027,427,
8,0034      ,方正中期  ,30557,17745,0163      ,东证期货  ,6347,385,0238      ,安粮期货  ,5470,2288,
9,0082      ,国投安信  ,28253,17996,0240      ,广发期货  ,6113,164,0298      ,东方财富  ,5338,2985,
10,0299      ,华安期货  ,27008,10636,0034      ,方正中期  ,6073,1892,0077      ,新湖期货  ,5288,870,
11,0186      ,徽商期货  ,26839,8863,0272      ,银河期货  ,5078,464,0034      ,方正中期  ,4635,1513,
12,0069      ,申万期货  ,26306,13382,0014      ,锦泰期货  ,4369,-217,0004      ,国泰君安  ,4615,1535,
13,0385      ,国富期货  ,25138,12846,0069      ,申万期货  ,4272,1822,0014      ,锦泰期货  ,4306,-218,
14,0253      ,华泰期货  ,24276,11253,0315      ,云晨期货  ,4043,10,0240      ,广发期货  ,4234,-433,
15,0088      ,东亚期货  ,23593,10511,0253      ,华泰期货  ,3925,-5,0177      ,大地期货  ,4214,-354,
16,0103      ,永安期货  ,22036,14410,0316      ,东兴期货  ,3793,-1070,0048      ,长江期货  ,3941,1362,
17,0323      ,东吴期货  ,18304,7216,0275      ,鲁证期货  ,3721,116,0268      ,中信建投  ,3923,3327,
18,0004      ,国泰君安  ,18165,7658,0313      ,中州期货  ,3686,3166,0163      ,东证期货  ,3828,294,
19,0096      ,南华期货  ,17696,6874,0009      ,五矿经易  ,3525,53,0009      ,五矿经易  ,3517,306,
20,0272      ,银河期货  ,17303,4291,0298      ,东方财富  ,3470,-1307,0275      ,鲁证期货  ,3455,256,
合计:ag2002                        ,,,1108870,488983,,,136797,19296,,,120944,17691,
RANK1合约代码:ag2004                        ,,,,,,,,,,
1,0081      ,海通期货  ,9888,4528,0009      ,五矿经易  ,4672,-12,0009      ,五矿经易  ,4659,0,
2,0163      ,东证期货  ,5455,1585,0096      ,南华期货  ,3909,55,0096      ,南华期货  ,3815,54,
3,0148      ,中信期货  ,4917,1656,0268      ,中信建投  ,3483,2,0268      ,中信建投  ,3471,7,
4,0272      ,银河期货  ,4321,1117,0298      ,东方财富  ,3287,360,0048      ,长江期货  ,3050,-1067,
5,0298      ,东方财富  ,4121,1528,0048      ,长江期货  ,3208,-1038,0014      ,锦泰期货  ,2924,2,
6,0096      ,南华期货  ,3907,1880,0014      ,锦泰期货  ,2923,2,0077      ,新湖期货  ,2800,-207,
7,0308      ,国信期货  ,3820,1953,0077      ,新湖期货  ,2809,-208,0137      ,宏源期货  ,2461,-1280,
8,0009      ,五矿经易  ,3322,1273,0137      ,宏源期货  ,2456,-1307,0272      ,银河期货  ,2172,-1660,
9,0137      ,宏源期货  ,2835,-93,0272      ,银河期货  ,2359,-1643,0177      ,大地期货  ,2123,231,
10,0048      ,长江期货  ,2821,1461,0240      ,广发期货  ,2213,96,0008      ,上海中期  ,1603,1,
11,0328      ,天富期货  ,2507,-476,0177      ,大地期货  ,2121,227,0163      ,东证期货  ,771,-63,
12,0001      ,招金期货  ,1978,992,0315      ,云晨期货  ,1994,12,0275      ,鲁证期货  ,594,-4,
13,0319      ,西部期货  ,1743,284,0253      ,华泰期货  ,1004,-40,0298      ,东方财富  ,534,-57,
14,0253      ,华泰期货  ,1388,394,0081      ,海通期货  ,882,50,0327      ,中原期货  ,463,-2,
15,0004      ,国泰君安  ,1335,433,0163      ,东证期货  ,825,-4,0001      ,招金期货  ,324,4,
16,0082      ,国投安信  ,1140,469,0275      ,鲁证期货  ,795,12,0274      ,中辉期货  ,259,15,
17,0014      ,锦泰期货  ,986,533,0288      ,平安期货  ,468,-145,0004      ,国泰君安  ,232,20,
18,0323      ,东吴期货  ,638,134,0103      ,永安期货  ,357,41,0148      ,中信期货  ,187,18,
19,0288      ,平安期货  ,574,254,0001      ,招金期货  ,324,0,0240      ,广发期货  ,174,3,
20,0268      ,中信建投  ,571,169,0034      ,方正中期  ,291,-34,0103      ,永安期货  ,150,38,
合计:ag2004                        ,,,58267,20074,,,40380,-3574,,,32766,-3947,
RANK1合约代码:ag2006                        ,,,,,,,,,,
1,0081      ,海通期货  ,21857,8800,0156      ,中衍期货  ,9403,0,0004      ,国泰君安  ,9098,2374,
2,0308      ,国信期货  ,14248,8234,0253      ,华泰期货  ,7566,125,0148      ,中信期货  ,5880,-184,
3,0163      ,东证期货  ,13216,6363,0004      ,国泰君安  ,5971,55,0240      ,广发期货  ,5286,308,
4,0148      ,中信期货  ,11722,6534,0034      ,方正中期  ,5181,-58,0277      ,一德期货  ,5181,3,
5,0096      ,南华期货  ,5246,2628,0148      ,中信期货  ,5075,524,0058      ,国贸期货  ,3485,17,
6,0082      ,国投安信  ,4894,1714,0316      ,东兴期货  ,5027,27,0177      ,大地期货  ,2932,583,
7,0001      ,招金期货  ,4052,2047,0082      ,国投安信  ,4235,244,0077      ,新湖期货  ,2253,0,
8,0004      ,国泰君安  ,3983,1461,0103      ,永安期货  ,3708,167,0025      ,铜冠金源  ,2233,9,
9,0298      ,东方财富  ,3706,744,0240      ,广发期货  ,3610,142,0311      ,兴证期货  ,1928,101,
10,0385      ,国富期货  ,3262,493,0081      ,海通期货  ,3378,222,0082      ,国投安信  ,1629,2,
11,0003      ,建信期货  ,3143,2346,0186      ,徽商期货  ,3283,-14,0049      ,金瑞期货  ,1577,42,
12,0319      ,西部期货  ,3022,1154,0277      ,一德期货  ,3034,23,0298      ,东方财富  ,1555,-663,
13,0272      ,银河期货  ,2932,1673,0163      ,东证期货  ,2761,543,0163      ,东证期货  ,1500,213,
14,0288      ,平安期货  ,2471,1048,0003      ,建信期货  ,2691,98,0008      ,上海中期  ,1367,54,
15,0151      ,创元期货  ,2436,1502,0295      ,美尔雅    ,2289,-209,0372      ,中银国际  ,1361,6,
16,0034      ,方正中期  ,2210,1424,0272      ,银河期货  ,2128,277,0067      ,中财期货  ,1355,-9,
17,0253      ,华泰期货  ,2165,418,0268      ,中信建投  ,2053,2,0157      ,中国国际  ,1349,1,
18,0069      ,申万期货  ,2141,1391,0096      ,南华期货  ,1957,-1121,0059      ,瑞达期货  ,1229,22,
19,0323      ,东吴期货  ,2086,1671,0157      ,中国国际  ,1920,412,0009      ,五矿经易  ,1210,-363,
20,0029      ,国海良时  ,2073,1100,0161      ,招商期货  ,1692,212,0081      ,海通期货  ,1171,-77,
合计:ag2006                        ,,,110865,52745,,,76962,1671,,,53579,2439,
商品名称:螺纹钢              ,合约代码:rball                         ,,,,,,,,,
,期货公司  ,期货公司  ,6006362,1740842,期货公司  ,期货公司  ,2290423,26582,期货公司  ,期货公司  ,2280023,21582,
商品名称:螺纹钢              ,合约代码:rball                         ,,,,,,,,,
,非期货公司,非期货公司,5000,5000,非期货公司,非期货公司,0,0,非期货公司,非期货公司,10400,5000,
RANK1合约代码:rb2001                        ,,,,,,,,,,
1,0081      ,海通期货  ,330885,64585,0103      ,永安期货  ,105048,-3969,0103      ,永安期货  ,140707,-12425,
2,0148      ,中信期货  ,262972,86923,0148      ,中信期货  ,66525,2147,0272      ,银河期货  ,62243,-12338,
3,0272      ,银河期货  ,248019,130179,0253      ,华泰期货  ,57108,6384,0081      ,海通期货  ,60408,4487,
4,0163      ,东证期货  ,223788,50323,0009      ,五矿经易  ,50355,3496,0274      ,中辉期货  ,54077,5769,
5,0103      ,永安期货  ,145990,67746,0081      ,海通期货  ,44302,-10538,0123      ,浙商期货  ,52736,3896,
6,0004      ,国泰君安  ,131537,45384,0058      ,国贸期货  ,43820,-1906,0004      ,国泰君安  ,47200,4513,
7,0034      ,方正中期  ,127770,48322,0163      ,东证期货  ,42323,-7750,0034      ,方正中期  ,45706,2969,
8,0042      ,光大期货  ,124817,41781,0034      ,方正中期  ,41217,8283,0148      ,中信期货  ,38677,7173,
9,0082      ,国投安信  ,111212,63142,0069      ,申万期货  ,40138,7964,0163      ,东证期货  ,37281,1402,
10,0088      ,东亚期货  ,105007,63779,0004      ,国泰君安  ,39985,3516,0096      ,南华期货  ,36304,1581,
11,0253      ,华泰期货  ,100239,11444,0311      ,兴证期货  ,38572,6977,0069      ,申万期货  ,34142,-1156,
12,0186      ,徽商期货  ,99679,38278,0096      ,南华期货  ,38091,3805,0059      ,瑞达期货  ,33233,6693,
13,0280      ,山西三立  ,96392,54675,0272      ,银河期货  ,36451,-4915,0253      ,华泰期货  ,32806,767,
14,0069      ,申万期货  ,95826,16410,0240      ,广发期货  ,32956,8136,0009      ,五矿经易  ,28806,1034,
15,0311      ,兴证期货  ,93453,47302,0177      ,大地期货  ,28997,319,0007      ,东海期货  ,27675,-4215,
16,0009      ,五矿经易  ,89150,3520,0082      ,国投安信  ,28721,8829,0019      ,宝城期货  ,27162,6356,
17,0385      ,国富期货  ,88146,-12296,0277      ,一德期货  ,28403,-12682,0311      ,兴证期货  ,27135,-242,
18,0008      ,上海中期  ,83788,8705,0123      ,浙商期货  ,27960,-3413,0322      ,新纪元    ,26813,1286,
19,0259      ,华闻期货  ,75476,12641,0002      ,中钢期货  ,26465,1574,0058      ,国贸期货  ,25133,-4504,
20,0274      ,中辉期货  ,71863,15671,0007      ,东海期货  ,25506,-2096,0186      ,徽商期货  ,24677,1352,
合计:rb2001                        ,,,2706009,858514,,,842943,14161,,,862921,14398,
RANK1合约代码:rb2005                        ,,,,,,,,,,
1,0081      ,海通期货  ,112299,4775,0103      ,永安期货  ,44801,127,0103      ,永安期货  ,63322,5410,
2,0103      ,永安期货  ,44527,1830,0148      ,中信期货  ,44417,4753,0007      ,东海期货  ,33544,-2128,
3,0148      ,中信期货  ,41469,1261,0125      ,中大期货  ,39849,290,0058      ,国贸期货  ,31404,2354,
4,0272      ,银河期货  ,40018,19499,0004      ,国泰君安  ,37428,900,0277      ,一德期货  ,31166,2585,
5,0163      ,东证期货  ,38055,1613,0007      ,东海期货  ,24864,-564,0272      ,银河期货  ,26532,8463,
6,0004      ,国泰君安  ,23658,-2259,0272      ,银河期货  ,23589,-8929,0009      ,五矿经易  ,26356,-430,
7,0253      ,华泰期货  ,22013,437,0009      ,五矿经易  ,22477,-1814,0177      ,大地期货  ,24077,-139,
8,0009      ,五矿经易  ,18244,4660,0163      ,东证期货  ,21185,-1477,0274      ,中辉期货  ,19118,273,
9,0034      ,方正中期  ,18167,-3549,0034      ,方正中期  ,17342,-5316,0148      ,中信期货  ,17457,-1488,
10,0274      ,中辉期货  ,17627,7024,0042      ,光大期货  ,17288,1760,0163      ,东证期货  ,15944,-1720,
11,0082      ,国投安信  ,15654,5026,0081      ,海通期货  ,13422,997,0034      ,方正中期  ,15551,-767,
12,0385      ,国富期货  ,15469,1121,0059      ,瑞达期货  ,13050,1919,0321      ,天风期货  ,14803,-335,
13,0308      ,国信期货  ,15164,6308,0271      ,渤海期货  ,12316,502,0096      ,南华期货  ,14429,-28,
14,0240      ,广发期货  ,15107,5129,0277      ,一德期货  ,11105,898,0081      ,海通期货  ,13900,832,
15,0259      ,华闻期货  ,13305,6980,0275      ,鲁证期货  ,10519,-434,0137      ,宏源期货  ,12710,3040,
16,0319      ,西部期货  ,12224,3820,0096      ,南华期货  ,9744,1006,0019      ,宝城期货  ,12591,81,
17,0069      ,申万期货  ,12123,343,0082      ,国投安信  ,9700,687,0253      ,华泰期货  ,12232,-805,
18,0277      ,一德期货  ,11845,-9618,0308      ,国信期货  ,9649,3640,0042      ,光大期货  ,11739,372,
19,0137      ,宏源期货  ,11751,-1430,0123      ,浙商期货  ,9296,-172,0161      ,招商期货  ,11412,-1820,
20,0275      ,鲁证期货  ,11564,1088,0253      ,华泰期货  ,9095,412,0178      ,弘业期货  ,10210,-788,
合计:rb2005                        ,,,510283,54058,,,401136,-815,,,418497,12962,
商品名称:热轧卷板            ,合约代码:hcall                         ,,,,,,,,,
,期货公司  ,期货公司  ,585970,28886,期货公司  ,期货公司  ,444527,5436,期货公司  ,期货公司  ,440277,5436,
商品名称:热轧卷板            ,合约代码:hcall                         ,,,,,,,,,
,非期货公司,非期货公司,0,0,非期货公司,非期货公司,0,0,非期货公司,非期货公司,4250,0,
RANK1合约代码:hc2001                        ,,,,,,,,,,
1,0081      ,海通期货  ,81422,7869,0148      ,中信期货  ,27972,147,0034      ,方正中期  ,24386,-6138,
2,0163      ,东证期货  ,36423,-795,0103      ,永安期货  ,19322,-2496,0272      ,银河期货  ,19451,4104,
3,0148      ,中信期货  ,31193,2722,0004      ,国泰君安  ,17915,630,0103      ,永安期货  ,18806,158,
4,0034      ,方正中期  ,17649,1258,0311      ,兴证期货  ,11797,1827,0253      ,华泰期货  ,13506,-48,
5,0004      ,国泰君安  ,16136,258,0123      ,浙商期货  ,11744,43,0321      ,天风期货  ,13391,-737,
6,0311      ,兴证期货  ,15763,6075,0277      ,一德期货  ,11130,89,0277      ,一德期货  ,13308,5093,
7,0272      ,银河期货  ,13876,3253,0272      ,银河期货  ,11086,-130,0004      ,国泰君安  ,12051,-284,
8,0082      ,国投安信  ,12117,4423,0253      ,华泰期货  ,9851,-298,0007      ,东海期货  ,10573,-462,
9,0042      ,光大期货  ,11471,2779,0081      ,海通期货  ,9010,2402,0163      ,东证期货  ,8532,2558,
10,0253      ,华泰期货  ,9172,-1504,0163      ,东证期货  ,8957,-897,0081      ,海通期货  ,7365,-1650,
11,0067      ,中财期货  ,8902,2451,0169      ,兴业期货  ,8639,100,0178      ,弘业期货  ,6370,198,
12,0385      ,国富期货  ,8387,551,0082      ,国投安信  ,7901,370,0073      ,东华期货  ,6172,276,
13,0308      ,国信期货  ,8068,2226,0178      ,弘业期货  ,7704,-4,0274      ,中辉期货  ,6148,-9,
14,0277      ,一德期货  ,7754,3181,0259      ,华闻期货  ,7379,293,0311      ,兴证期货  ,5979,-1236,
15,0103      ,永安期货  ,7052,-2194,0034      ,方正中期  ,7147,2005,0148      ,中信期货  ,5790,-1328,
16,0049      ,金瑞期货  ,6704,3476,0125      ,中大期货  ,6554,-664,0186      ,徽商期货  ,5283,-74,
17,0274      ,中辉期货  ,5749,3878,0059      ,瑞达期货  ,6264,11,0067      ,中财期货  ,5146,-2426,
